Datetime,Open,High,Low,Close,Volume
2025-10-25 02:00:00+00:00,111107.0,111125.46875,110987.640625,110987.640625,657965056
2025-10-25 02:15:00+00:00,111014.390625,111045.84375,111010.8984375,111032.3359375,674332672
2025-10-25 02:30:00+00:00,111026.6328125,111046.4921875,111004.0859375,111024.8828125,0
2025-10-25 02:45:00+00:00,111027.4765625,111151.046875,111022.9453125,111086.2578125,695242752
2025-10-25 03:00:00+00:00,111093.7421875,111129.2890625,111045.9921875,111048.3984375,46866432
2025-10-25 03:15:00+00:00,111075.7734375,111147.015625,111075.7734375,111100.4453125,753582080
2025-10-25 03:30:00+00:00,111110.5,111139.0625,111099.84375,111106.3046875,0
2025-10-25 03:45:00+00:00,111115.7890625,111115.7890625,111046.234375,111074.65625,0
2025-10-25 04:00:00+00:00,111056.578125,111173.9453125,111056.578125,111148.40625,0
2025-10-25 04:15:00+00:00,111184.8828125,111453.0234375,111184.8828125,111351.515625,730451968
2025-10-25 04:30:00+00:00,111340.0,111369.765625,111292.390625,111338.609375,0
2025-10-25 04:45:00+00:00,111333.8828125,111341.25,111298.0,111298.0,0
2025-10-25 05:00:00+00:00,111255.6875,111275.5078125,111164.2421875,111170.1328125,653205504
2025-10-25 05:15:00+00:00,111169.0390625,111235.34375,111115.140625,111191.265625,664551424
2025-10-25 05:30:00+00:00,111203.4140625,111328.9453125,111203.4140625,111299.703125,679505920
2025-10-25 05:45:00+00:00,111311.015625,111405.9296875,111311.015625,111374.515625,0
2025-10-25 06:00:00+00:00,111490.4609375,111503.484375,111359.484375,111426.03125,756572160
2025-10-25 06:15:00+00:00,111423.1875,111429.609375,111366.2421875,111367.4609375,664834048
2025-10-25 06:30:00+00:00,111367.984375,111367.984375,111307.28125,111357.65625,771952640
2025-10-25 06:45:00+00:00,111370.3359375,111450.4609375,111370.3359375,111397.140625,38834176
2025-10-25 07:00:00+00:00,111405.796875,111479.2890625,111403.0390625,111459.765625,0
2025-10-25 07:15:00+00:00,111461.921875,111704.375,111461.921875,111684.28125,123838464
2025-10-25 07:30:00+00:00,111652.078125,111735.1875,111538.2734375,111581.765625,877264896
2025-10-25 07:45:00+00:00,111578.703125,111578.703125,111491.796875,111519.5625,0
2025-10-25 08:00:00+00:00,111525.0859375,111595.3515625,111503.421875,111595.3515625,0
2025-10-25 08:15:00+00:00,111603.4296875,111707.765625,111578.7578125,111690.90625,88264704
2025-10-25 08:30:00+00:00,111673.3984375,111690.8359375,111572.9140625,111599.4921875,0
2025-10-25 08:45:00+00:00,111613.4765625,111785.328125,111613.4765625,111785.328125,42725376
2025-10-25 09:00:00+00:00,111784.2265625,111840.796875,111725.75,111794.125,3112960
2025-10-25 09:15:00+00:00,111806.453125,111806.453125,111642.28125,111675.0859375,820142080
2025-10-25 09:30:00+00:00,111696.7734375,111758.9140625,111659.5703125,111705.484375,0
2025-10-25 09:45:00+00:00,111720.2578125,111722.625,111532.4375,111543.375,112648192
2025-10-25 10:00:00+00:00,111540.1328125,111613.609375,111445.609375,111445.609375,810590208
2025-10-25 10:15:00+00:00,111445.4140625,111590.4453125,111445.4140625,111550.0703125,113655808
2025-10-25 10:30:00+00:00,111547.953125,111699.328125,111513.125,111699.1796875,205160448
2025-10-25 10:45:00+00:00,111697.71875,111737.9921875,111633.953125,111633.953125,77647872
2025-10-25 11:00:00+00:00,111614.4921875,111614.4921875,111561.984375,111561.984375,917299200
2025-10-25 11:15:00+00:00,111556.140625,111646.6015625,111556.140625,111646.6015625,708120576
2025-10-25 11:30:00+00:00,111649.625,111677.3828125,111601.0859375,111601.0859375,509337600
2025-10-25 11:45:00+00:00,111610.3125,111676.765625,111599.7109375,111606.1484375,661680128
2025-10-25 12:00:00+00:00,111598.2890625,111672.3359375,111579.3828125,111665.65625,0
2025-10-25 12:15:00+00:00,111689.578125,111729.5546875,111664.8515625,111729.5546875,0
2025-10-25 12:30:00+00:00,111729.3125,111729.3125,111690.578125,111717.4140625,0
2025-10-25 12:45:00+00:00,111732.234375,111934.421875,111730.71875,111934.421875,1099644928
2025-10-25 13:00:00+00:00,111929.3671875,111929.3671875,111773.0078125,111788.375,1115848704
2025-10-25 13:15:00+00:00,111809.7421875,111871.625,111753.4609375,111769.6875,638013440
2025-10-25 13:30:00+00:00,111779.5078125,111796.890625,111631.4609375,111631.4609375,563929088
2025-10-25 13:45:00+00:00,111613.890625,111678.609375,111573.0,111678.609375,262098944
2025-10-25 14:00:00+00:00,111691.109375,111755.7109375,111691.109375,111743.3984375,348659712
2025-10-25 14:15:00+00:00,111759.3125,111761.125,111667.3046875,111667.3046875,177723392
2025-10-25 14:30:00+00:00,111664.828125,111664.828125,111570.4296875,111642.46875,538087424
2025-10-25 14:45:00+00:00,111651.0,111651.0,111594.1796875,111602.8203125,249858048
2025-10-25 15:00:00+00:00,111602.640625,111608.984375,111444.609375,111463.75,0
2025-10-25 15:15:00+00:00,111451.890625,111472.5625,111451.890625,111472.5625,0
2025-10-25 15:30:00+00:00,111466.640625,111524.109375,111442.453125,111522.4140625,639203328
2025-10-25 15:45:00+00:00,111508.0078125,111513.765625,111380.9765625,111404.171875,565573632
2025-10-25 16:00:00+00:00,111412.9921875,111421.3984375,111228.3125,111244.015625,113039360
2025-10-25 16:15:00+00:00,111255.8984375,111296.2421875,111255.8984375,111267.7890625,0
2025-10-25 16:30:00+00:00,111264.6796875,111295.078125,111264.6796875,111295.078125,0
2025-10-25 16:45:00+00:00,111294.4609375,111465.2109375,111294.4609375,111374.140625,5771415552
2025-10-25 17:00:00+00:00,111384.359375,111466.8046875,111370.671875,111466.8046875,0
2025-10-25 17:15:00+00:00,111452.4375,111452.4375,111377.8984375,111377.8984375,0
2025-10-25 17:30:00+00:00,111381.0,111386.4140625,111337.9609375,111344.3125,1328396288
2025-10-25 17:45:00+00:00,111351.7890625,111370.890625,111336.5,111370.890625,0
2025-10-25 18:00:00+00:00,111372.7109375,111437.8671875,111353.40625,111437.8671875,0
2025-10-25 18:15:00+00:00,111440.765625,111494.515625,111428.1796875,111488.203125,704053248
2025-10-25 18:30:00+00:00,111583.1953125,111734.609375,111574.046875,111699.0625,13070336
2025-10-25 18:45:00+00:00,111693.2421875,111708.109375,111632.5390625,111696.421875,50044928
2025-10-25 19:00:00+00:00,111726.7890625,111726.7890625,111642.9296875,111642.9296875,701528064
2025-10-25 19:15:00+00:00,111633.921875,111677.515625,111633.921875,111676.1640625,724817920
2025-10-25 19:30:00+00:00,111677.4921875,111726.65625,111653.8125,111667.7578125,58675200
2025-10-25 19:45:00+00:00,111671.1796875,111671.1796875,111611.6171875,111622.515625,17821696
2025-10-25 20:00:00+00:00,111628.8515625,111661.4609375,111628.8515625,111634.2734375,193992704
2025-10-25 20:15:00+00:00,111617.796875,111617.796875,111546.015625,111546.015625,0
2025-10-25 20:30:00+00:00,111555.7421875,111556.1875,111432.8046875,111496.2109375,66525184
2025-10-25 20:45:00+00:00,111488.1640625,111507.5390625,111488.1640625,111498.390625,0
2025-10-25 21:00:00+00:00,111470.9609375,111470.9609375,111419.8203125,111449.953125,500740096
2025-10-25 21:15:00+00:00,111466.75,111466.75,111411.1875,111417.6953125,0
2025-10-25 21:30:00+00:00,111422.1484375,111429.84375,111371.171875,111371.171875,0
2025-10-25 21:45:00+00:00,111370.203125,111447.46875,111367.8671875,111447.46875,0
2025-10-25 22:00:00+00:00,111471.3359375,111490.9453125,111435.96875,111435.96875,43712512
2025-10-25 22:15:00+00:00,111437.0390625,111496.71875,111437.0390625,111495.1484375,0
2025-10-25 22:30:00+00:00,111510.75,111609.578125,111504.296875,111607.09375,27287552
2025-10-25 22:45:00+00:00,111600.2890625,111691.6953125,111600.2890625,111667.625,791341056
2025-10-25 23:00:00+00:00,111650.7421875,111683.109375,111575.34375,111629.75,66351104
2025-10-25 23:15:00+00:00,111632.1640625,111665.671875,111583.7109375,111612.2265625,738961408
2025-10-25 23:30:00+00:00,111645.0390625,111645.0390625,111566.1484375,111599.734375,462848
2025-10-25 23:45:00+00:00,111565.890625,111655.828125,111565.890625,111654.6953125,43980800
2025-10-26 00:00:00+00:00,111650.640625,111650.640625,111577.3359375,111597.796875,67778560
2025-10-26 00:15:00+00:00,111591.2421875,111656.109375,111591.2421875,111656.109375,453767168
2025-10-26 00:30:00+00:00,111720.4140625,111844.8359375,111720.4140625,111819.8359375,180346880
2025-10-26 00:45:00+00:00,111833.859375,111869.8515625,111723.90625,111745.9296875,870764544
2025-10-26 01:00:00+00:00,111736.3828125,111827.1953125,111732.203125,111811.3203125,10440704
2025-10-26 01:15:00+00:00,111816.8046875,111820.21875,111734.546875,111737.734375,48715776
2025-10-26 01:30:00+00:00,111743.703125,111774.46875,111727.09375,111771.625,20291584
2025-10-26 01:45:00+00:00,111758.703125,111788.8125,111608.1328125,111635.015625,125323264
2025-10-26 02:00:00+00:00,111648.953125,111648.953125,111509.2890625,111580.2734375,28495872
2025-10-26 02:15:00+00:00,111572.296875,111604.6875,111561.9609375,111596.984375,89032704
2025-10-26 02:30:00+00:00,111623.078125,111689.203125,111585.5703125,111641.9140625,853960704
2025-10-26 02:45:00+00:00,111623.8984375,111623.8984375,111466.53125,111474.84375,48965632
2025-10-26 03:00:00+00:00,111476.140625,111476.140625,111438.3046875,111461.7578125,35690496
2025-10-26 03:15:00+00:00,111459.2265625,111497.46875,111459.2265625,111481.8125,927928320
2025-10-26 03:30:00+00:00,111498.2109375,111498.2109375,111360.8828125,111362.6640625,0
2025-10-26 03:45:00+00:00,111323.09375,111324.8515625,111284.1953125,111288.1171875,810713088
2025-10-26 04:00:00+00:00,111286.78125,111355.9140625,111268.546875,111355.9140625,729522176
2025-10-26 04:15:00+00:00,111356.875,111398.8359375,111331.328125,111398.8359375,0
2025-10-26 04:30:00+00:00,111390.46875,111442.4296875,111384.3515625,111423.9296875,546816
2025-10-26 04:45:00+00:00,111440.4375,111465.1171875,111432.2265625,111439.109375,57720832
2025-10-26 05:00:00+00:00,111441.8671875,111455.3125,111393.90625,111455.3125,740433920
2025-10-26 05:15:00+00:00,111467.484375,111495.0,111462.1015625,111487.9921875,46254080
2025-10-26 05:30:00+00:00,111494.1328125,111608.3515625,111494.1328125,111607.6015625,891774976
2025-10-26 05:45:00+00:00,111622.8828125,111635.4609375,111618.5546875,111629.78125,0
2025-10-26 06:00:00+00:00,111621.03125,111621.03125,111572.625,111584.765625,660834304
2025-10-26 06:15:00+00:00,111586.140625,111615.0234375,111557.0234375,111609.7578125,52076544
2025-10-26 06:30:00+00:00,111626.1640625,111660.3671875,111594.09375,111597.203125,49975296
2025-10-26 06:45:00+00:00,111618.8359375,111635.4609375,111609.1640625,111630.1640625,743487488
2025-10-26 07:00:00+00:00,111629.9453125,111666.3046875,111624.078125,111664.328125,771696640
2025-10-26 07:15:00+00:00,111671.0703125,111688.6875,111658.3671875,111674.5234375,0
2025-10-26 07:30:00+00:00,111674.8671875,111705.578125,111670.1953125,111700.4921875,0
2025-10-26 07:45:00+00:00,111690.59375,111731.9765625,111690.59375,111718.9140625,5177344
2025-10-26 08:00:00+00:00,111734.4140625,111820.7734375,111734.4140625,111803.390625,742062080
2025-10-26 08:15:00+00:00,111805.6640625,111809.7578125,111779.953125,111785.4921875,0
2025-10-26 08:30:00+00:00,111793.609375,111851.1171875,111768.3046875,111839.375,681521152
2025-10-26 08:45:00+00:00,111846.859375,111852.90625,111785.953125,111797.9609375,0
2025-10-26 09:00:00+00:00,111794.4765625,111798.4453125,111757.6015625,111757.9375,0
2025-10-26 09:15:00+00:00,111741.8125,112698.4375,111741.8125,112698.4375,726054912
2025-10-26 09:30:00+00:00,112681.9609375,112692.421875,112312.8125,112312.8125,43633178624
2025-10-26 09:45:00+00:00,112321.59375,112520.09375,112310.15625,112464.703125,429535232
2025-10-26 10:00:00+00:00,112494.671875,112549.515625,112359.46875,112402.7578125,844980224
2025-10-26 10:15:00+00:00,112380.359375,112391.8125,112354.03125,112356.1015625,25722880
2025-10-26 10:30:00+00:00,112349.46875,112440.984375,112252.7890625,112426.3671875,103356416
2025-10-26 10:45:00+00:00,112427.2421875,112516.984375,112427.2421875,112450.4296875,881401856
2025-10-26 11:00:00+00:00,112468.171875,112540.890625,112468.171875,112526.078125,926138368
2025-10-26 11:15:00+00:00,112517.5,112713.5390625,112517.5,112695.953125,265351168
2025-10-26 11:30:00+00:00,112699.953125,113210.9921875,112698.859375,113210.9921875,505391104
2025-10-26 11:45:00+00:00,113282.625,113329.3828125,113106.8203125,113275.234375,1205123072
2025-10-26 12:00:00+00:00,113292.453125,113676.1875,113292.453125,113676.1875,841342976
2025-10-26 12:15:00+00:00,113667.8671875,113760.40625,113546.453125,113647.34375,981231616
2025-10-26 12:30:00+00:00,113662.6328125,113683.1484375,113514.640625,113514.640625,1327833088
2025-10-26 12:45:00+00:00,113491.1796875,113701.2734375,113491.1796875,113605.4921875,685611008
2025-10-26 13:00:00+00:00,113572.203125,113617.203125,113405.546875,113430.2890625,990427136
2025-10-26 13:15:00+00:00,113412.6484375,113607.5,113343.234375,113607.5,1130588160
2025-10-26 13:30:00+00:00,113631.96875,113705.8359375,113547.6328125,113705.8359375,55009280
2025-10-26 13:45:00+00:00,113856.0859375,113895.5703125,113622.515625,113723.4375,955117568
2025-10-26 14:00:00+00:00,113709.9921875,113775.84375,113623.65625,113756.375,1095512064
2025-10-26 14:15:00+00:00,113793.65625,113847.296875,113660.7578125,113680.9921875,1159970816
2025-10-26 14:30:00+00:00,113686.0859375,113841.5,113658.21875,113841.5,512727040
2025-10-26 14:45:00+00:00,113856.453125,113856.453125,113565.921875,113575.6796875,134453248
2025-10-26 15:00:00+00:00,113555.3046875,113568.96875,113453.0078125,113528.28125,119304192
2025-10-26 15:15:00+00:00,113534.0859375,113580.046875,113457.4140625,113461.84375,222564352
2025-10-26 15:30:00+00:00,113488.359375,113539.2109375,113463.6484375,113482.078125,1063202816
2025-10-26 15:45:00+00:00,113494.8046875,113696.96875,113485.8671875,113693.71875,133410816
2025-10-26 16:00:00+00:00,113695.7890625,113695.7890625,113488.09375,113488.09375,915523584
2025-10-26 16:15:00+00:00,113475.28125,113475.28125,113315.171875,113431.1875,105283584
2025-10-26 16:30:00+00:00,113404.2578125,113592.5390625,113341.796875,113592.5390625,1064257536
2025-10-26 16:45:00+00:00,113616.84375,113708.1875,113548.984375,113549.6640625,822657024
2025-10-26 17:00:00+00:00,113531.0078125,113711.4765625,113501.796875,113672.90625,300810240
2025-10-26 17:15:00+00:00,113671.2421875,113693.3515625,113632.59375,113652.125,814047232
2025-10-26 17:30:00+00:00,113637.3359375,113655.21875,113570.96875,113570.96875,302254080
2025-10-26 17:45:00+00:00,113556.109375,113587.234375,113460.6171875,113460.6171875,894738432
2025-10-26 18:00:00+00:00,113455.15625,113550.3828125,113452.5703125,113550.3828125,914745344
2025-10-26 18:15:00+00:00,113547.5078125,113596.34375,113495.3984375,113518.34375,57171968
2025-10-26 18:30:00+00:00,113511.625,113748.1328125,113511.625,113716.6328125,40998912
2025-10-26 18:45:00+00:00,113712.5234375,113732.2421875,113628.78125,113628.78125,87871488
2025-10-26 19:00:00+00:00,113608.1875,113608.1875,113532.71875,113542.1171875,356352
2025-10-26 19:15:00+00:00,113551.8828125,113659.0078125,113520.5546875,113659.0078125,959225856
2025-10-26 19:30:00+00:00,113667.6015625,113697.1953125,113615.6015625,113615.6015625,831801344
2025-10-26 19:45:00+00:00,113616.109375,113618.1484375,113562.71875,113562.71875,29044736
2025-10-26 20:00:00+00:00,113583.4375,113583.4375,113523.859375,113544.53125,41467904
2025-10-26 20:15:00+00:00,113538.265625,113538.9375,113398.7109375,113398.7109375,912719872
2025-10-26 20:30:00+00:00,113388.390625,113468.6953125,113388.390625,113427.09375,1049833472
2025-10-26 20:45:00+00:00,113464.3203125,113472.3203125,113407.5859375,113416.015625,1695739904
2025-10-26 21:00:00+00:00,113366.359375,113421.9453125,113366.359375,113421.9453125,19374080
2025-10-26 21:15:00+00:00,113406.0546875,113406.0546875,113034.421875,113034.421875,20856832
2025-10-26 21:30:00+00:00,113095.6875,113482.2109375,113043.7734375,113449.484375,1448978432
2025-10-26 21:45:00+00:00,113441.15625,113549.3984375,113423.3828125,113439.9296875,1072656384
2025-10-26 22:00:00+00:00,113450.8515625,115017.4765625,113450.8515625,114517.484375,2277109760
2025-10-26 22:15:00+00:00,114578.1015625,114607.5390625,114284.7734375,114352.09375,1311703040
2025-10-26 22:30:00+00:00,114376.828125,114520.4765625,114362.875,114504.734375,1170997248
2025-10-26 22:45:00+00:00,114531.421875,114758.7734375,114531.421875,114670.8125,540110848
2025-10-26 23:00:00+00:00,114664.7890625,114884.7578125,114500.4140625,114500.4140625,1590493184
2025-10-26 23:15:00+00:00,114459.09375,114561.3515625,114431.5,114444.3359375,368852992
2025-10-26 23:30:00+00:00,114409.796875,114660.6796875,114409.796875,114645.890625,240119808
2025-10-26 23:45:00+00:00,114622.0390625,114624.140625,114455.125,114455.125,1125699584
2025-10-27 00:00:00+00:00,114557.6640625,114844.7421875,114431.703125,114844.7421875,1162158080
2025-10-27 00:15:00+00:00,114876.90625,114968.875,114783.4375,114822.921875,784388096
2025-10-27 00:30:00+00:00,114851.8203125,115073.53125,114816.703125,114843.796875,451551232
2025-10-27 00:45:00+00:00,114863.6484375,114891.1796875,114693.8359375,114819.1953125,1091088384
2025-10-27 01:00:00+00:00,114771.8046875,114982.6171875,114720.484375,114982.6171875,92823552
2025-10-27 01:15:00+00:00,114984.859375,115185.0,114939.4921875,115164.984375,709300224
2025-10-27 01:30:00+00:00,115155.5859375,115261.9296875,115072.859375,115231.4375,397729792
2025-10-27 01:45:00+00:00,115222.6953125,115339.0546875,115222.6953125,115296.9296875,247701504
2025-10-27 02:00:00+00:00,115285.6875,115432.1953125,115285.6875,115375.0859375,1189183488
2025-10-27 02:15:00+00:00,115297.546875,115297.546875,114996.5234375,114996.5234375,1073618944
2025-10-27 02:30:00+00:00,114967.671875,115017.5703125,114828.8046875,115017.5703125,1117507584
2025-10-27 02:45:00+00:00,115035.78125,115035.78125,114838.203125,114903.3046875,364118016
2025-10-27 03:00:00+00:00,114890.8828125,115128.7109375,114854.0234375,115128.7109375,953020416
